i,j,t,demand
260,1,12,1120
261,1,1,1120
261,1,2,1120
261,1,3,1120
261,1,4,1120
261,1,5,1120
261,1,6,1120
261,1,7,1120
261,1,8,1120
261,1,9,1120
261,1,10,1120
261,1,11,1120
261,1,12,1120
262,1,1,1120
262,1,2,1120
262,1,3,1120
262,1,4,1120
262,1,5,1120
262,1,6,1120
262,1,7,1120
262,1,8,1120
262,1,9,1120
262,1,10,1120
262,1,11,1120
262,1,12,1120
263,1,1,1120
263,1,2,1120
263,1,3,1120
263,1,4,1120
263,1,5,1120
263,1,6,1120
263,1,7,1120
263,1,8,1120
263,1,9,1120
263,1,10,1120
263,1,11,1120
263,1,12,1120
264,1,1,1120
264,1,2,1120
264,1,3,1120
264,1,4,1120
264,1,5,1120
264,1,6,1120
264,1,7,1120
264,1,8,1120
264,1,9,1120
264,1,10,1120
264,1,11,1120
264,1,12,1120
265,1,1,1120
265,1,2,1120
265,1,3,1120
265,1,4,1120
265,1,5,1120
265,1,6,1120
265,1,7,1120
265,1,8,1120
265,1,9,1120
265,1,10,1120
265,1,11,1120
265,1,12,1120
266,1,1,1120
266,1,2,1120
266,1,3,1120
266,1,4,1120
266,1,5,1120
266,1,6,1120
266,1,7,1120
266,1,8,1120
266,1,9,1120
266,1,10,1120
266,1,11,1120
266,1,12,1120
267,1,1,1120
267,1,2,1120
267,1,3,1120
267,1,4,1120
267,1,5,1120
267,1,6,1120
267,1,7,1120
267,1,8,1120
267,1,9,1120
267,1,10,901
267,1,11,0
267,1,12,0
268,1,1,1120
268,1,2,1120
268,1,3,1120
268,1,4,1120
268,1,5,1120
268,1,6,1120
268,1,7,1120
268,1,8,1120
268,1,9,1120
268,1,10,901
268,1,11,0
268,1,12,0
269,1,1,1120
269,1,2,1120
269,1,3,1120
269,1,4,1120
269,1,5,1120
269,1,6,1120
269,1,7,1120
269,1,8,1120
269,1,9,1120
269,1,10,901
269,1,11,0
269,1,12,0
270,1,1,1120
270,1,2,1120
270,1,3,1120
270,1,4,1120
270,1,5,1120
270,1,6,1120
270,1,7,1120
270,1,8,1120
270,1,9,1120
270,1,10,901
270,1,11,0
270,1,12,0
271,1,1,1120
271,1,2,1120
271,1,3,1120
271,1,4,1120
271,1,5,1120
271,1,6,1120
271,1,7,1120
271,1,8,1120
271,1,9,1120
271,1,10,901
271,1,11,0
271,1,12,0
272,1,1,1120
272,1,2,1120
272,1,3,1120
272,1,4,1120
272,1,5,1120
272,1,6,1120
272,1,7,1120
272,1,8,1120
272,1,9,1120
272,1,10,901
272,1,11,0
272,1,12,0
273,1,1,1120
273,1,2,1120
273,1,3,1120
273,1,4,1120
273,1,5,1120
273,1,6,1120
273,1,7,1120
273,1,8,1120
273,1,9,1120
273,1,10,901
273,1,11,0
273,1,12,0
274,1,1,1120
274,1,2,1120
274,1,3,1120
274,1,4,1120
274,1,5,1120
274,1,6,1120
274,1,7,1120
274,1,8,1120
274,1,9,1120
274,1,10,901
274,1,11,0
274,1,12,0
275,1,1,1120
275,1,2,1120
275,1,3,1120
275,1,4,1120
275,1,5,1120
275,1,6,1120
275,1,7,1120
275,1,8,1120
275,1,9,1120
275,1,10,900
275,1,11,0
275,1,12,0
276,1,1,1120
276,1,2,1120
276,1,3,1120
276,1,4,1120
276,1,5,1120
276,1,6,1120
276,1,7,1120
276,1,8,1120
276,1,9,1120
276,1,10,900
276,1,11,0
276,1,12,0
277,1,1,1120
277,1,2,1120
277,1,3,1120
277,1,4,1120
277,1,5,1120
277,1,6,1120
277,1,7,1120
277,1,8,1120
277,1,9,1120
277,1,10,900
277,1,11,0
277,1,12,0
278,1,1,1120
278,1,2,1120
278,1,3,1120
278,1,4,1120
278,1,5,1120
278,1,6,1120
278,1,7,1120
278,1,8,1120
278,1,9,1120
278,1,10,900
278,1,11,0
278,1,12,0
279,1,1,1120
279,1,2,1120
279,1,3,1120
279,1,4,1120
279,1,5,1120
279,1,6,1120
279,1,7,1120
279,1,8,1120
279,1,9,1120
279,1,10,900
279,1,11,0
279,1,12,0
280,1,1,1120
280,1,2,1120
280,1,3,1120
280,1,4,1120
280,1,5,1120
280,1,6,1120
280,1,7,1120
280,1,8,1120
280,1,9,1120
280,1,10,900
280,1,11,0
280,1,12,0
281,1,1,1120
281,1,2,1120
281,1,3,1120
281,1,4,1120
281,1,5,1120
281,1,6,1120
281,1,7,1120
281,1,8,1120
281,1,9,1120
281,1,10,900
281,1,11,0
281,1,12,0
282,1,1,1120
282,1,2,1120
282,1,3,1120
282,1,4,1120
282,1,5,1120
282,1,6,1120
282,1,7,1120
282,1,8,1120
282,1,9,1120
282,1,10,900
282,1,11,0
282,1,12,0
283,1,1,1120
283,1,2,1120
283,1,3,1120
283,1,4,1120
283,1,5,1120
283,1,6,1120
283,1,7,1120
283,1,8,1120
283,1,9,1120
283,1,10,900
283,1,11,0
283,1,12,0
284,1,1,1120
284,1,2,1120
284,1,3,1120
284,1,4,1120
284,1,5,1120
284,1,6,1120
284,1,7,1120
284,1,8,1120
284,1,9,1120
284,1,10,900
284,1,11,0
284,1,12,0
285,1,1,1120
285,1,2,1120
285,1,3,1120
285,1,4,1120
285,1,5,1120
285,1,6,1120
285,1,7,1120
285,1,8,1120
285,1,9,1120
285,1,10,900
285,1,11,0
285,1,12,0
286,1,1,1120
286,1,2,1120
286,1,3,1120
286,1,4,1120
286,1,5,1120
286,1,6,1120
286,1,7,1120
286,1,8,1120
286,1,9,1120
286,1,10,900
286,1,11,0
286,1,12,0
287,1,1,1120
287,1,2,1120
287,1,3,1120
287,1,4,1120
287,1,5,1120
287,1,6,1120
287,1,7,1120
287,1,8,1120
287,1,9,1120
287,1,10,900
287,1,11,0
287,1,12,0
288,1,1,1120
288,1,2,1120
288,1,3,1120
288,1,4,1120
288,1,5,1120
288,1,6,1120
288,1,7,1120
288,1,8,1120
288,1,9,1120
288,1,10,900
288,1,11,0
288,1,12,0
289,1,1,1120
289,1,2,1120
289,1,3,1120
289,1,4,1120
289,1,5,1120
289,1,6,1120
289,1,7,1120
289,1,8,1120
289,1,9,1120
289,1,10,900
289,1,11,0
289,1,12,0
290,1,1,1120
290,1,2,1120
290,1,3,1120
290,1,4,1120
290,1,5,1120
290,1,6,1120
290,1,7,1120
290,1,8,1120
290,1,9,1120
290,1,10,900
290,1,11,0
290,1,12,0
291,1,1,1120
291,1,2,1120
291,1,3,1120
291,1,4,1120
291,1,5,1120
291,1,6,1120
291,1,7,1120
291,1,8,1120
291,1,9,1120
291,1,10,1120
291,1,11,1120
291,1,12,1120
292,1,1,1120
292,1,2,1120
292,1,3,1120
292,1,4,1120
292,1,5,1120
292,1,6,1120
292,1,7,1120
292,1,8,1120
292,1,9,1120
292,1,10,1120
292,1,11,1120
292,1,12,1120
293,1,1,1120
293,1,2,1120
293,1,3,1120
293,1,4,1120
293,1,5,1120
293,1,6,1120
293,1,7,1120
293,1,8,1120
293,1,9,1120
293,1,10,1120
293,1,11,1120
293,1,12,1120
294,1,1,1120
294,1,2,1120
294,1,3,1120
294,1,4,1120
294,1,5,1120
294,1,6,1120
294,1,7,1120
294,1,8,1120
294,1,9,1120
294,1,10,1120
294,1,11,1120
294,1,12,1120
295,1,1,1120
295,1,2,1120
295,1,3,1120
295,1,4,1120
295,1,5,1120
295,1,6,1120
295,1,7,1120
295,1,8,1120
295,1,9,1120
295,1,10,1120
295,1,11,1120
295,1,12,1120
296,1,1,1120
296,1,2,1120
296,1,3,1120
296,1,4,1120
296,1,5,1120
296,1,6,1120
296,1,7,1120
296,1,8,1120
296,1,9,1120
296,1,10,1120
296,1,11,1120
296,1,12,1120
297,1,1,1120
297,1,2,1120
297,1,3,1120
297,1,4,1120
297,1,5,1120
297,1,6,1120
297,1,7,1120
297,1,8,1120
297,1,9,1120
297,1,10,1120
297,1,11,1120
297,1,12,1120
298,1,1,1120
298,1,2,1120
298,1,3,1120
298,1,4,1120
298,1,5,1120
298,1,6,1120
298,1,7,1120
298,1,8,1120
298,1,9,1120
298,1,10,1120
298,1,11,1120
298,1,12,1120
299,1,1,1120
299,1,2,1120
299,1,3,1120
299,1,4,1120
299,1,5,1120
299,1,6,1120
299,1,7,1120
299,1,8,1120
299,1,9,1120
299,1,10,1120
299,1,11,1120
299,1,12,1120
300,1,1,1120
300,1,2,1120
300,1,3,1120
300,1,4,1120
300,1,5,1120
300,1,6,1120
300,1,7,1120
300,1,8,1120
300,1,9,1120
300,1,10,1120
300,1,11,1120
300,1,12,1120
301,1,1,1120
301,1,2,1120
301,1,3,1120
301,1,4,1120
301,1,5,1120
301,1,6,1120
301,1,7,1120
301,1,8,1120
301,1,9,1120
301,1,10,1120
301,1,11,1120
301,1,12,1120
302,1,1,1120
302,1,2,1120
302,1,3,1120
302,1,4,1120
302,1,5,1120
302,1,6,1120
302,1,7,1120
302,1,8,1120
302,1,9,1120
302,1,10,1120
302,1,11,1120
302,1,12,1120
303,1,1,1120
303,1,2,1120
303,1,3,1120
303,1,4,1120
303,1,5,1120
303,1,6,1120
303,1,7,1120
303,1,8,1120
303,1,9,1120
303,1,10,1120
303,1,11,1120
303,1,12,1120
304,1,1,1120
304,1,2,1120
304,1,3,1120
304,1,4,1120
304,1,5,1120
304,1,6,1120
304,1,7,1120
304,1,8,1120
304,1,9,1120
304,1,10,1120
304,1,11,1120
304,1,12,1120
305,1,1,1120
305,1,2,1120
305,1,3,1120
305,1,4,1120
305,1,5,1120
305,1,6,1120
305,1,7,1120
305,1,8,1120
305,1,9,1120
305,1,10,1120
305,1,11,1120
305,1,12,1120
306,1,1,1120
306,1,2,1120
306,1,3,1120
306,1,4,1120
306,1,5,1120
306,1,6,1120
306,1,7,1120
306,1,8,1120
306,1,9,1120
306,1,10,1120
306,1,11,1120
306,1,12,1120
307,1,1,1120
307,1,2,1120
307,1,3,1120
307,1,4,1120
307,1,5,1120
307,1,6,1120
307,1,7,1120
307,1,8,1120
307,1,9,1120
307,1,10,1120
307,1,11,1120
307,1,12,1120
308,1,1,1120
308,1,2,1120
308,1,3,1120
308,1,4,1120
308,1,5,1120
308,1,6,1120
308,1,7,1120
308,1,8,1120
308,1,9,1120
308,1,10,1120
308,1,11,1120
308,1,12,1120
309,1,1,1120
309,1,2,1120
309,1,3,1120
309,1,4,1120
309,1,5,1120
309,1,6,1120
309,1,7,1120
309,1,8,1120
309,1,9,1120
309,1,10,1120
309,1,11,1120
309,1,12,1120
310,1,1,1120
310,1,2,1120
310,1,3,1120
310,1,4,1120
310,1,5,1120
310,1,6,1120
310,1,7,1120
310,1,8,1120
310,1,9,1120
310,1,10,1120
310,1,11,1120
310,1,12,1120
311,1,1,1120
311,1,2,1120
311,1,3,1120
311,1,4,1120
311,1,5,1120
311,1,6,1120
311,1,7,1120
311,1,8,1120
311,1,9,1120
311,1,10,1120
311,1,11,1120
311,1,12,1120
312,1,1,1120
312,1,2,1120
312,1,3,1120
312,1,4,1120
312,1,5,1120
312,1,6,1120
312,1,7,1120
312,1,8,1120
312,1,9,1120
312,1,10,1120
312,1,11,1120
312,1,12,1120
313,1,1,1120
313,1,2,1120
313,1,3,1120
313,1,4,1120
313,1,5,1120
313,1,6,1120
313,1,7,1120
313,1,8,1120
313,1,9,1120
313,1,10,1120
313,1,11,805
313,1,12,0
314,1,1,1120
314,1,2,1120
314,1,3,1120
314,1,4,1120
314,1,5,1120
314,1,6,1120
314,1,7,1120
314,1,8,1120
314,1,9,1120
314,1,10,1120
314,1,11,805
314,1,12,0
315,1,1,1120
315,1,2,1120
315,1,3,1120
315,1,4,1120
315,1,5,1120
315,1,6,1120
315,1,7,1120
315,1,8,1120
315,1,9,1120
315,1,10,1120
315,1,11,805
315,1,12,0
316,1,1,1120
316,1,2,1120
316,1,3,1120
316,1,4,1120
316,1,5,1120
316,1,6,1120
316,1,7,1120
316,1,8,1120
316,1,9,1120
316,1,10,1120
316,1,11,805
316,1,12,0
317,1,1,1120
317,1,2,1120
317,1,3,1120
317,1,4,1120
317,1,5,1120
317,1,6,1120
317,1,7,1120
317,1,8,1120
317,1,9,1120
317,1,10,1120
317,1,11,805
317,1,12,0
318,1,1,1120
318,1,2,1120
318,1,3,1120
318,1,4,1120
318,1,5,1120
318,1,6,1120
318,1,7,1120
318,1,8,1120
318,1,9,1120
318,1,10,1120
318,1,11,805
318,1,12,0
319,1,1,1120
319,1,2,1120
319,1,3,1120
319,1,4,1120
319,1,5,1120
319,1,6,1120
319,1,7,1120
319,1,8,1120
319,1,9,1120
319,1,10,1120
319,1,11,805
319,1,12,0
320,1,1,1120
320,1,2,1120
320,1,3,1120
320,1,4,1120
320,1,5,1120
320,1,6,1120
320,1,7,1120
320,1,8,1120
320,1,9,1120
320,1,10,1120
320,1,11,805
320,1,12,0
321,1,1,1120
321,1,2,1120
321,1,3,1120
321,1,4,1120
321,1,5,1120
321,1,6,1120
321,1,7,1120
321,1,8,1120
321,1,9,1120
321,1,10,1120
321,1,11,805
321,1,12,0
322,1,1,1120
322,1,2,1120
322,1,3,1120
322,1,4,1120
322,1,5,1120
322,1,6,1120
322,1,7,1120
322,1,8,1120
322,1,9,1120
322,1,10,1120
322,1,11,805
322,1,12,0
323,1,1,1120
323,1,2,1120
323,1,3,1120
323,1,4,1120
323,1,5,1120
323,1,6,1120
323,1,7,1120
323,1,8,1120
323,1,9,1120
323,1,10,1120
323,1,11,1120
323,1,12,1120
324,1,1,1120
324,1,2,1120
324,1,3,1120
324,1,4,1120
324,1,5,1120
324,1,6,1120
324,1,7,1120
324,1,8,1120
324,1,9,1120
324,1,10,1120
324,1,11,1120
324,1,12,1120
325,1,1,1120
325,1,2,1120
325,1,3,1120
325,1,4,1120
325,1,5,1120
325,1,6,1120
325,1,7,1120
325,1,8,1120
325,1,9,1120
325,1,10,1120
325,1,11,1120
325,1,12,1120
326,1,1,1120
326,1,2,1120
326,1,3,1120
326,1,4,1120
326,1,5,1120
326,1,6,1120
326,1,7,1120
326,1,8,1120
326,1,9,1120
326,1,10,1120
326,1,11,1120
326,1,12,1120
327,1,1,1120
327,1,2,1120
327,1,3,1120
327,1,4,1120
327,1,5,1120
327,1,6,1120
327,1,7,1120
327,1,8,1120
327,1,9,1120
327,1,10,1120
327,1,11,1120
327,1,12,1120
328,1,1,1120
328,1,2,1120
328,1,3,1120
328,1,4,1120
328,1,5,1120
328,1,6,1120
328,1,7,1120
328,1,8,1120
328,1,9,1120
328,1,10,1120
328,1,11,1120
328,1,12,1120
329,1,1,1120
329,1,2,1120
329,1,3,1120
329,1,4,1120
329,1,5,1120
329,1,6,1120
329,1,7,1120
329,1,8,1120
329,1,9,1120
329,1,10,1120
329,1,11,1120
329,1,12,1120
330,1,1,1120
330,1,2,1120
330,1,3,1120
330,1,4,1120
330,1,5,1120
330,1,6,1120
330,1,7,1120
330,1,8,1120
330,1,9,1120
330,1,10,1120
330,1,11,1120
330,1,12,1120
331,1,1,1120
331,1,2,1120
331,1,3,1120
331,1,4,1120
331,1,5,1120
331,1,6,1120
331,1,7,1120
331,1,8,1120
331,1,9,1120
331,1,10,1120
331,1,11,1120
331,1,12,1120
332,1,1,1120
332,1,2,1120
332,1,3,1120
332,1,4,1120
332,1,5,1120
332,1,6,1120
332,1,7,1120
332,1,8,1120
332,1,9,1120
332,1,10,1120
332,1,11,1120
332,1,12,1120
333,1,1,1120
333,1,2,1120
333,1,3,1120
333,1,4,1120
333,1,5,1120
333,1,6,1120
333,1,7,1120
333,1,8,1120
333,1,9,1120
333,1,10,1120
333,1,11,1120
333,1,12,1120
334,1,1,1120
334,1,2,1120
334,1,3,1120
334,1,4,1120
334,1,5,1120
334,1,6,1120
334,1,7,1120
334,1,8,1120
334,1,9,1120
334,1,10,1120
334,1,11,1120
334,1,12,1120
335,1,1,1120
335,1,2,1120
335,1,3,1120
335,1,4,1120
335,1,5,1120
335,1,6,1120
335,1,7,1120
335,1,8,1120
335,1,9,1120
335,1,10,1120
335,1,11,1120
335,1,12,1120
336,1,1,1120
336,1,2,1120
336,1,3,1120
336,1,4,1120
336,1,5,1120
336,1,6,1120
336,1,7,1120
336,1,8,1120
336,1,9,1120
336,1,10,1120
336,1,11,1120
336,1,12,1120
337,1,1,1120
337,1,2,1120
337,1,3,1120
337,1,4,1120
337,1,5,1120
337,1,6,1120
337,1,7,1120
337,1,8,1120
337,1,9,1120
337,1,10,1120
337,1,11,1120
337,1,12,1120
338,1,1,1120
338,1,2,1120
338,1,3,1120
338,1,4,1120
338,1,5,1120
338,1,6,1120
338,1,7,1120
338,1,8,1120
338,1,9,1120
338,1,10,1120
338,1,11,1120
338,1,12,1120
339,1,1,1120
339,1,2,1120
339,1,3,1120
339,1,4,1120
339,1,5,1120
339,1,6,1120
339,1,7,1120
339,1,8,1120
339,1,9,1120
339,1,10,1120
339,1,11,1120
339,1,12,1120
340,1,1,1120
340,1,2,1120
340,1,3,1120
340,1,4,1120
340,1,5,1120
340,1,6,1120
340,1,7,1120
340,1,8,1120
340,1,9,1120
340,1,10,1120
340,1,11,1120
340,1,12,1120
341,1,1,1120
341,1,2,1120
341,1,3,1120
341,1,4,1120
341,1,5,1120
341,1,6,1120
341,1,7,1120
341,1,8,1120
341,1,9,1120
341,1,10,1120
341,1,11,827
341,1,12,0
342,1,1,1120
342,1,2,1120
342,1,3,1120
342,1,4,1120
342,1,5,1120
342,1,6,1120
342,1,7,1120
342,1,8,1120
342,1,9,1120
342,1,10,1120
342,1,11,827
342,1,12,0
343,1,1,1120
343,1,2,1120
343,1,3,1120
343,1,4,1120
343,1,5,1120
343,1,6,1120
343,1,7,1120
343,1,8,1120
343,1,9,1120
343,1,10,1120
343,1,11,827
343,1,12,0
344,1,1,1120
344,1,2,1120
344,1,3,1120
344,1,4,1120
344,1,5,1120
344,1,6,1120
344,1,7,1120
344,1,8,1120
344,1,9,1120
344,1,10,1120
344,1,11,827
344,1,12,0
345,1,1,1120
345,1,2,1120
345,1,3,1120
345,1,4,1120
345,1,5,1120
345,1,6,1120
345,1,7,1120
345,1,8,1120
345,1,9,1120
345,1,10,1120
345,1,11,827
345,1,12,0
346,1,1,1120
346,1,2,1120
346,1,3,1120
346,1,4,1120
346,1,5,1120
346,1,6,1120
346,1,7,1120
346,1,8,1120
346,1,9,1120
346,1,10,1120
346,1,11,827
346,1,12,0
347,1,1,1120
347,1,2,1120
347,1,3,1120
347,1,4,1120
347,1,5,1120
347,1,6,1120
347,1,7,1120
347,1,8,1120
347,1,9,1120
347,1,10,1120
347,1,11,827
347,1,12,0
348,1,1,1120
348,1,2,1120
348,1,3,1120
348,1,4,1120
348,1,5,1120
348,1,6,1120
348,1,7,1120
348,1,8,1120
348,1,9,1120
348,1,10,1120
348,1,11,827
348,1,12,0
349,1,1,1120
349,1,2,1120
349,1,3,1120
349,1,4,1120
349,1,5,1120
349,1,6,1120
349,1,7,1120
349,1,8,1120
349,1,9,1120
349,1,10,1120
349,1,11,827
349,1,12,0
350,1,1,1120
350,1,2,1120
350,1,3,1120
350,1,4,1120
350,1,5,1120
350,1,6,1120
350,1,7,1120
350,1,8,1120
350,1,9,1120
350,1,10,1120
350,1,11,827
350,1,12,0
351,1,1,1120
351,1,2,1120
351,1,3,1120
351,1,4,1120
351,1,5,1120
351,1,6,1120
351,1,7,1120
351,1,8,1120
351,1,9,1120
351,1,10,1120
351,1,11,827
351,1,12,0
352,1,1,1120
352,1,2,1120
352,1,3,1120
352,1,4,1120
352,1,5,1120
352,1,6,1120
352,1,7,1120
352,1,8,1120
352,1,9,1120
352,1,10,1120
352,1,11,827
352,1,12,0
353,1,1,1120
353,1,2,1120
353,1,3,1120
353,1,4,1120
353,1,5,1120
353,1,6,1120
353,1,7,1120
353,1,8,1120
353,1,9,1120
353,1,10,1120
353,1,11,827
353,1,12,0
354,1,1,1120
354,1,2,1120
354,1,3,1120
354,1,4,1120
354,1,5,1120
354,1,6,1120
354,1,7,1120
354,1,8,1120
354,1,9,1120
354,1,10,1120
354,1,11,827
354,1,12,0
355,1,1,1120
355,1,2,1120
355,1,3,1120
355,1,4,1120
355,1,5,1120
355,1,6,1120
355,1,7,1120
355,1,8,1120
355,1,9,1120
355,1,10,1120
355,1,11,827
355,1,12,0
356,1,1,1120
356,1,2,1120
356,1,3,1120
356,1,4,1120
356,1,5,1120
356,1,6,1120
356,1,7,1120
356,1,8,1120
356,1,9,1120
356,1,10,1120
356,1,11,827
356,1,12,0
357,1,1,1120
357,1,2,1120
357,1,3,1120
357,1,4,1120
357,1,5,1120
357,1,6,1120
357,1,7,1120
357,1,8,1120
357,1,9,1120
357,1,10,1120
357,1,11,827
357,1,12,0
358,1,1,1120
358,1,2,1120
358,1,3,1120
358,1,4,1120
358,1,5,1120
358,1,6,1120
358,1,7,1120
358,1,8,1120
358,1,9,1120
358,1,10,1120
358,1,11,827
358,1,12,0
359,1,1,1120
359,1,2,1120
359,1,3,1120
359,1,4,1120
359,1,5,1120
359,1,6,1120
359,1,7,1120
359,1,8,1120
359,1,9,1120
359,1,10,1120
359,1,11,827
359,1,12,0
360,1,1,1120
360,1,2,1120
360,1,3,1120
360,1,4,1120
360,1,5,1120
360,1,6,1120
360,1,7,1120
360,1,8,1120
360,1,9,1120
360,1,10,1120
360,1,11,827
360,1,12,0
361,1,1,1120
361,1,2,1120
361,1,3,1120
361,1,4,1120
361,1,5,1120
361,1,6,1120
361,1,7,1120
361,1,8,1120
361,1,9,1120
361,1,10,1120
361,1,11,827
361,1,12,0
362,1,1,1120
362,1,2,1120
362,1,3,1120
362,1,4,1120
362,1,5,1120
362,1,6,1120
362,1,7,1120
362,1,8,1120
362,1,9,1120
362,1,10,1120
362,1,11,1120
362,1,12,664
363,1,1,1120
363,1,2,1120
363,1,3,1120
363,1,4,1120
363,1,5,1120
363,1,6,1120
363,1,7,1120
363,1,8,1120
363,1,9,1120
363,1,10,1120
363,1,11,1120
363,1,12,664
364,1,1,1120
364,1,2,1120
364,1,3,1120
364,1,4,1120
364,1,5,1120
364,1,6,1120
364,1,7,1120
364,1,8,1120
364,1,9,1120
364,1,10,1120
364,1,11,1120
364,1,12,664
365,1,1,1120
365,1,2,1120
365,1,3,1120
365,1,4,1120
365,1,5,1120
365,1,6,1120
365,1,7,1120
365,1,8,1120
365,1,9,1120
365,1,10,1120
365,1,11,1120
365,1,12,664
366,1,1,1120
366,1,2,1120
366,1,3,1120
366,1,4,1120
366,1,5,1120
366,1,6,1120
366,1,7,1120
366,1,8,1120
366,1,9,1120
366,1,10,1120
366,1,11,1120
366,1,12,664
367,1,1,1120
367,1,2,1120
367,1,3,1120
367,1,4,1120
367,1,5,1120
367,1,6,1120
367,1,7,1120
367,1,8,1120
367,1,9,1120
367,1,10,1120
367,1,11,1120
367,1,12,664
368,1,1,1120
368,1,2,1120
368,1,3,1120
368,1,4,1120
368,1,5,1120
368,1,6,1120
368,1,7,1120
368,1,8,1120
368,1,9,1120
368,1,10,1120
368,1,11,1120
368,1,12,664
369,1,1,1120
369,1,2,1120
369,1,3,1120
369,1,4,1120
369,1,5,1120
369,1,6,1120
369,1,7,1120
369,1,8,1120
369,1,9,1120
369,1,10,1120
369,1,11,1120
369,1,12,664
370,1,1,1120
370,1,2,1120
370,1,3,1120
370,1,4,1120
370,1,5,1120
370,1,6,1120
370,1,7,1120
370,1,8,1120
370,1,9,1120
370,1,10,1120
370,1,11,1120
370,1,12,664
371,1,1,1120
371,1,2,1120
371,1,3,1120
371,1,4,1120
371,1,5,1120
371,1,6,1120
371,1,7,1120
371,1,8,1120
371,1,9,1120
371,1,10,1120
371,1,11,1120
371,1,12,664
372,1,1,1120
372,1,2,1120
372,1,3,1120
372,1,4,1120
372,1,5,1120
372,1,6,1120
372,1,7,1120
372,1,8,1120
372,1,9,1120
372,1,10,1120
372,1,11,1120
372,1,12,664
373,1,1,1120
373,1,2,1120
373,1,3,1120
373,1,4,1120
373,1,5,1120
373,1,6,1120
373,1,7,1120
373,1,8,1120
373,1,9,1120
373,1,10,1120
373,1,11,1120
373,1,12,664
374,1,1,1120
374,1,2,1120
374,1,3,1120
374,1,4,1120
374,1,5,1120
374,1,6,1120
374,1,7,1120
374,1,8,1120
374,1,9,1120
374,1,10,1120
374,1,11,1120
374,1,12,664
375,1,1,1120
375,1,2,1120
375,1,3,1120
375,1,4,1120
375,1,5,1120
375,1,6,1120
375,1,7,1120
375,1,8,1120
375,1,9,1120
375,1,10,1120
375,1,11,1120
375,1,12,664
376,1,1,1120
376,1,2,1120
376,1,3,1120
376,1,4,1120
376,1,5,1120
376,1,6,1120
376,1,7,1120
376,1,8,1120
376,1,9,1120
376,1,10,1120
376,1,11,1120
376,1,12,664
377,1,1,1120
377,1,2,1120
377,1,3,1120
377,1,4,1120
377,1,5,1120
377,1,6,1120
377,1,7,1120
377,1,8,1120
377,1,9,1120
377,1,10,1120
377,1,11,1120
377,1,12,1120
378,1,1,1120
378,1,2,1120
378,1,3,1120
378,1,4,1120
378,1,5,1120
378,1,6,1120
378,1,7,1120
378,1,8,1120
378,1,9,1120
378,1,10,1120
378,1,11,1120
378,1,12,1120
379,1,1,1120
379,1,2,1120
379,1,3,1120
379,1,4,1120
379,1,5,1120
379,1,6,1120
379,1,7,1120
379,1,8,1120
379,1,9,1120
379,1,10,1120
379,1,11,1120
379,1,12,1120
380,1,1,1120
380,1,2,1120
380,1,3,1120
380,1,4,1120
380,1,5,1120
380,1,6,1120
380,1,7,1120
380,1,8,1120
380,1,9,1120
380,1,10,1120
380,1,11,1120
380,1,12,1120
381,1,1,1120
381,1,2,1120
381,1,3,1120
381,1,4,1120
381,1,5,1120
381,1,6,1120
381,1,7,1120
381,1,8,1120
381,1,9,1120
381,1,10,1120
381,1,11,1120
381,1,12,1120
382,1,1,1120
382,1,2,1120
382,1,3,1120
382,1,4,1120
382,1,5,1120
382,1,6,1120
382,1,7,1120
382,1,8,1120
382,1,9,1120
382,1,10,1120
382,1,11,1120
382,1,12,1120
383,1,1,1120
383,1,2,1120
383,1,3,1120
383,1,4,1120
383,1,5,1120
383,1,6,1120
383,1,7,1120
383,1,8,1120
383,1,9,1120
383,1,10,1120
383,1,11,1120
383,1,12,1120
384,1,1,1120
384,1,2,1120
384,1,3,1120
384,1,4,1120
384,1,5,1120
384,1,6,1120
384,1,7,1120
384,1,8,1120
384,1,9,1120
384,1,10,1120
384,1,11,1120
384,1,12,1120
385,1,1,1120
385,1,2,1120
385,1,3,1120
385,1,4,1120
385,1,5,1120
385,1,6,1120
385,1,7,1120
385,1,8,1120
385,1,9,1120
385,1,10,1120
385,1,11,1120
385,1,12,1120
386,1,1,1120
386,1,2,1120
386,1,3,1120
386,1,4,1120
386,1,5,1120
386,1,6,1120
386,1,7,1120
386,1,8,1120
386,1,9,1120
386,1,10,1120
386,1,11,1120
386,1,12,1120
387,1,1,1120
387,1,2,1120
387,1,3,1120
387,1,4,1120
387,1,5,1120
387,1,6,1120
387,1,7,1120
387,1,8,1120
387,1,9,1120
387,1,10,1120
387,1,11,1120
387,1,12,1120
388,1,1,1120
388,1,2,1120
388,1,3,1120
388,1,4,1120
388,1,5,1120
388,1,6,1120
388,1,7,1120
388,1,8,1120
388,1,9,1120
388,1,10,1120
388,1,11,1120
388,1,12,1120
389,1,1,1120
389,1,2,1120
389,1,3,1120
389,1,4,1120
389,1,5,1120
389,1,6,1120
389,1,7,1120
389,1,8,1120
389,1,9,1120
389,1,10,1120
389,1,11,1120
389,1,12,1120
390,1,1,1120
390,1,2,1120
390,1,3,1120
390,1,4,1120
390,1,5,1120
390,1,6,1120
390,1,7,1120
390,1,8,1120
390,1,9,1120
390,1,10,1120
390,1,11,1120
390,1,12,1120
391,1,1,1120
391,1,2,1120
391,1,3,1120
391,1,4,1120
391,1,5,1120
391,1,6,1120
391,1,7,1120
391,1,8,1120
391,1,9,1120
391,1,10,1120
